"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","ligand_log2FC","ligand_p_val_adj","receptor_log2FC","receptor_p_val_adj"
"8785","NK:CALM2_T:SELL","NK","CALM2","T","SELL",NA,NA,NA,NA
"8786","NK:CD99_T:CD81","NK","CD99","T","CD81",NA,NA,NA,NA
"8787","NK:LCK_T:CD8B","NK","LCK","T","CD8B",NA,NA,NA,NA
"8788","NK:SRGN_T:CD44","NK","SRGN","T","CD44",NA,NA,0.266350860042238,7.13047345198438e-170
"8789","DC:PIK3CA_T:IFNAR1","DC","PIK3CA","T","IFNAR1",NA,NA,NA,NA
"8790","DC:PROC_T:ITGB2","DC","PROC","T","ITGB2",NA,NA,NA,NA
"8791","Gran:PIK3CA_T:IFNAR1","Gran","PIK3CA","T","IFNAR1",NA,NA,NA,NA
"8792","B:ARF6_T:SMAP1","B","ARF6","T","SMAP1",NA,NA,NA,NA
"8793","B:CALM2_T:SELL","B","CALM2","T","SELL",NA,NA,NA,NA
"8794","Ery:CD4_T:CXCR4","Ery","CD4","T","CXCR4",NA,NA,0.412216701695699,0
"8795","Ery:DAG1_T:SARAF","Ery","DAG1","T","SARAF",NA,NA,NA,NA
"8796","Ery:GAL_T:HLA-DPA1","Ery","GAL","T","HLA-DPA1",NA,NA,NA,NA
"8797","Mono:ADM_NK:RAMP1","Mono","ADM","NK","RAMP1",0.456471928300587,0,NA,NA
"8798","Mono:RETN_NK:CAP1","Mono","RETN","NK","CAP1",NA,NA,NA,NA
"8799","T:B2M_NK:CD247","T","B2M","NK","CD247",NA,NA,NA,NA
"8800","T:B2M_NK:HLA-F","T","B2M","NK","HLA-F",NA,NA,0.256943668055095,5.34886135562383e-25
"8801","T:B2M_NK:KLRC1","T","B2M","NK","KLRC1",NA,NA,-0.287391765876965,5.10221371847013e-38
"8802","T:CALR_NK:HLA-F","T","CALR","NK","HLA-F",NA,NA,0.256943668055095,5.34886135562383e-25
"8803","T:CD81_NK:CD37","T","CD81","NK","CD37",NA,NA,NA,NA
"8804","T:CD99_NK:CD81","T","CD99","NK","CD81",NA,NA,NA,NA
"8805","T:COPA_NK:CD74","T","COPA","NK","CD74",NA,NA,NA,NA
"8806","T:GNAI2_NK:S1PR1","T","GNAI2","NK","S1PR1",NA,NA,NA,NA
"8807","T:GNAI2_NK:S1PR5","T","GNAI2","NK","S1PR5",NA,NA,NA,NA
"8808","T:HLA-A_NK:APLP2","T","HLA-A","NK","APLP2",NA,NA,NA,NA
"8809","T:IFITM1_NK:CD81","T","IFITM1","NK","CD81",NA,NA,NA,NA
"8810","T:IL4R_NK:IL2RG","T","IL4R","NK","IL2RG",NA,NA,NA,NA
"8811","T:MIF_NK:CD44","T","MIF","NK","CD44",NA,NA,NA,NA
"8812","T:MIF_NK:CD74","T","MIF","NK","CD74",NA,NA,NA,NA
"8813","T:MIF_NK:CXCR4","T","MIF","NK","CXCR4",NA,NA,0.477840038972092,2.59210809391002e-128
"8814","T:MIF_NK:TNFRSF14","T","MIF","NK","TNFRSF14",NA,NA,NA,NA
"8815","HSPC:ANGPT1_NK:ITGB1","HSPC","ANGPT1","NK","ITGB1",NA,NA,NA,NA
"8816","HSPC:APP_NK:APLP2","HSPC","APP","NK","APLP2",NA,NA,NA,NA
"8817","HSPC:APP_NK:CD74","HSPC","APP","NK","CD74",NA,NA,NA,NA
"8818","HSPC:APP_NK:RPSA","HSPC","APP","NK","RPSA",NA,NA,NA,NA
"8819","HSPC:ARF6_NK:SMAP1","HSPC","ARF6","NK","SMAP1",NA,NA,NA,NA
"8820","HSPC:CD320_NK:TMEM167A","HSPC","CD320","NK","TMEM167A",NA,NA,NA,NA
"8821","HSPC:HLA-B_NK:CANX","HSPC","HLA-B","NK","CANX",NA,NA,NA,NA
"8822","HSPC:HLA-B_NK:KLRD1","HSPC","HLA-B","NK","KLRD1",NA,NA,NA,NA
"8823","HSPC:HLA-E_NK:KLRC1","HSPC","HLA-E","NK","KLRC1",NA,NA,-0.287391765876965,5.10221371847013e-38
"8824","HSPC:HLA-E_NK:KLRC3","HSPC","HLA-E","NK","KLRC3",NA,NA,NA,NA
"8825","HSPC:HLA-E_NK:KLRK1","HSPC","HLA-E","NK","KLRK1",NA,NA,NA,NA
"8826","HSPC:IL18_NK:CD48","HSPC","IL18","NK","CD48",NA,NA,0.253632639417975,6.38751176048644e-26
"8827","HSPC:IL18_NK:IL18R1","HSPC","IL18","NK","IL18R1",NA,NA,NA,NA
"8828","HSPC:LRPAP1_NK:SORL1","HSPC","LRPAP1","NK","SORL1",NA,NA,NA,NA
"8829","HSPC:TNFSF13_NK:TNFRSF14","HSPC","TNFSF13","NK","TNFRSF14",NA,NA,NA,NA
"8830","NK:B2M_NK:CD247","NK","B2M","NK","CD247",NA,NA,NA,NA
"8831","NK:B2M_NK:HLA-F","NK","B2M","NK","HLA-F",NA,NA,0.256943668055095,5.34886135562383e-25
"8832","NK:B2M_NK:KLRC1","NK","B2M","NK","KLRC1",NA,NA,-0.287391765876965,5.10221371847013e-38
"8833","NK:CALR_NK:HLA-F","NK","CALR","NK","HLA-F",0.276264775361162,3.15216392228584e-31,0.256943668055095,5.34886135562383e-25
"8834","NK:CD99_NK:CD81","NK","CD99","NK","CD81",NA,NA,NA,NA
"8835","NK:HLA-A_NK:APLP2","NK","HLA-A","NK","APLP2",NA,NA,NA,NA
"8836","NK:HLA-B_NK:CANX","NK","HLA-B","NK","CANX",NA,NA,NA,NA
"8837","NK:HLA-B_NK:KLRD1","NK","HLA-B","NK","KLRD1",NA,NA,NA,NA
"8838","NK:IFNG_NK:IFNGR1","NK","IFNG","NK","IFNGR1",NA,NA,NA,NA
"8839","NK:ITGA4_NK:CD81","NK","ITGA4","NK","CD81",NA,NA,NA,NA
"8840","NK:TNF_NK:VSIR","NK","TNF","NK","VSIR",NA,NA,NA,NA
"8841","DC:APP_NK:APLP2","DC","APP","NK","APLP2",NA,NA,NA,NA
"8842","DC:APP_NK:CD74","DC","APP","NK","CD74",NA,NA,NA,NA
"8843","DC:APP_NK:RPSA","DC","APP","NK","RPSA",NA,NA,NA,NA
"8844","DC:HLA-B_NK:CANX","DC","HLA-B","NK","CANX",NA,NA,NA,NA
"8845","DC:HLA-B_NK:KLRD1","DC","HLA-B","NK","KLRD1",NA,NA,NA,NA
"8846","DC:ICAM1_NK:EZR","DC","ICAM1","NK","EZR",NA,NA,NA,NA
"8847","DC:ICAM1_NK:IL2RG","DC","ICAM1","NK","IL2RG",NA,NA,NA,NA
"8848","DC:ICAM1_NK:ITGAX","DC","ICAM1","NK","ITGAX",NA,NA,NA,NA
"8849","DC:ICAM1_NK:MSN","DC","ICAM1","NK","MSN",NA,NA,NA,NA
"8850","DC:LRPAP1_NK:SORL1","DC","LRPAP1","NK","SORL1",NA,NA,NA,NA
"8851","DC:SCT_NK:VIPR2","DC","SCT","NK","VIPR2",NA,NA,NA,NA
"8852","DC:THBS1_NK:ITGA4","DC","THBS1","NK","ITGA4",NA,NA,NA,NA
"8853","DC:THBS1_NK:ITGB1","DC","THBS1","NK","ITGB1",NA,NA,NA,NA
"8854","DC:THBS1_NK:PTPRJ","DC","THBS1","NK","PTPRJ",NA,NA,NA,NA
"8855","DC:THBS1_NK:SLC7A5","DC","THBS1","NK","SLC7A5",NA,NA,0.276929954291308,3.33509319239838e-75
"8856","DC:THBS1_NK:TGFB1","DC","THBS1","NK","TGFB1",NA,NA,0.295412803381332,7.68585727178364e-43
"8857","DC:TNFSF13_NK:TNFRSF14","DC","TNFSF13","NK","TNFRSF14",NA,NA,NA,NA
"8858","Gran:ADM_NK:RAMP1","Gran","ADM","NK","RAMP1",NA,NA,NA,NA
"8859","Gran:IL1RN_NK:IL2RB","Gran","IL1RN","NK","IL2RB",NA,NA,NA,NA
"8860","Gran:IL1RN_NK:IL2RG","Gran","IL1RN","NK","IL2RG",NA,NA,NA,NA
"8861","B:B2M_NK:CD247","B","B2M","NK","CD247",NA,NA,NA,NA
"8862","B:B2M_NK:HLA-F","B","B2M","NK","HLA-F",NA,NA,0.256943668055095,5.34886135562383e-25
"8863","B:B2M_NK:KLRC1","B","B2M","NK","KLRC1",NA,NA,-0.287391765876965,5.10221371847013e-38
"8864","B:CALR_NK:HLA-F","B","CALR","NK","HLA-F",NA,NA,0.256943668055095,5.34886135562383e-25
"8865","B:CD81_NK:CD37","B","CD81","NK","CD37",-0.274832051031821,2.95484326986049e-56,NA,NA
"8866","B:CD99_NK:CD81","B","CD99","NK","CD81",NA,NA,NA,NA
"8867","B:FCER2_NK:ITGB2","B","FCER2","NK","ITGB2",NA,NA,0.276819920038847,1.82603228085644e-30
"8868","B:GNAI2_NK:S1PR1","B","GNAI2","NK","S1PR1",NA,NA,NA,NA
"8869","B:GNAI2_NK:S1PR5","B","GNAI2","NK","S1PR5",NA,NA,NA,NA
"8870","B:HLA-A_NK:APLP2","B","HLA-A","NK","APLP2",NA,NA,NA,NA
"8871","B:IL4R_NK:IL2RG","B","IL4R","NK","IL2RG",NA,NA,NA,NA
"8872","Ery:AGRN_NK:ITGB1","Ery","AGRN","NK","ITGB1",NA,NA,NA,NA
"8873","Ery:COL6A5_NK:CD44","Ery","COL6A5","NK","CD44",NA,NA,NA,NA
"8874","Ery:GDF11_NK:ACTR2","Ery","GDF11","NK","ACTR2",NA,NA,NA,NA
"8875","Ery:IL18_NK:CD48","Ery","IL18","NK","CD48",NA,NA,0.253632639417975,6.38751176048644e-26
"8876","Ery:IL18_NK:IL18R1","Ery","IL18","NK","IL18R1",NA,NA,NA,NA
"8877","Ery:KIAA0319L_NK:MPZL3","Ery","KIAA0319L","NK","MPZL3",NA,NA,NA,NA
"8878","Ery:MICA_NK:HCST","Ery","MICA","NK","HCST",NA,NA,NA,NA
"8879","Ery:MICA_NK:KLRK1","Ery","MICA","NK","KLRK1",NA,NA,NA,NA
"8880","Ery:MICB_NK:HCST","Ery","MICB","NK","HCST",NA,NA,NA,NA
"8881","Ery:NID1_NK:ITGB1","Ery","NID1","NK","ITGB1",NA,NA,NA,NA
"8882","Ery:SPTBN2_NK:PTPRA","Ery","SPTBN2","NK","PTPRA",NA,NA,NA,NA
"8883","Mono:HLA-DRA_B:CD9","Mono","HLA-DRA","B","CD9",-0.514404387512692,0,NA,NA
"8884","Mono:ITGA4_B:CD9","Mono","ITGA4","B","CD9",NA,NA,NA,NA
"8885","Mono:ITGA5_B:CD9","Mono","ITGA5","B","CD9",NA,NA,NA,NA
"8886","T:CALM1_B:ABCA1","T","CALM1","B","ABCA1",NA,NA,NA,NA
"8887","T:CALM2_B:ABCA1","T","CALM2","B","ABCA1",NA,NA,NA,NA
"8888","T:CALM3_B:ABCA1","T","CALM3","B","ABCA1",NA,NA,NA,NA
"8889","T:HLA-DRA_B:CD9","T","HLA-DRA","B","CD9",NA,NA,NA,NA
"8890","T:ITGA4_B:CD9","T","ITGA4","B","CD9",NA,NA,NA,NA
"8891","T:JAK1_B:IFNAR2","T","JAK1","B","IFNAR2",NA,NA,NA,NA
"8892","T:RPS27A_B:TGFBR1","T","RPS27A","B","TGFBR1",NA,NA,NA,NA
"8893","HSPC:CALR_B:HLA-F","HSPC","CALR","B","HLA-F",NA,NA,NA,NA
"8894","HSPC:CD320_B:TMEM167A","HSPC","CD320","B","TMEM167A",NA,NA,NA,NA
"8895","HSPC:FCGRT_B:IGFLR1","HSPC","FCGRT","B","IGFLR1",NA,NA,NA,NA
"8896","HSPC:HLA-DRA_B:CD9","HSPC","HLA-DRA","B","CD9",NA,NA,NA,NA
"8897","HSPC:ITGA4_B:CD9","HSPC","ITGA4","B","CD9",NA,NA,NA,NA
"8898","HSPC:ITGA5_B:CD9","HSPC","ITGA5","B","CD9",NA,NA,NA,NA
"8899","NK:CALM1_B:ABCA1","NK","CALM1","B","ABCA1",NA,NA,NA,NA
"8900","NK:CALM2_B:ABCA1","NK","CALM2","B","ABCA1",NA,NA,NA,NA
"8901","NK:HLA-DRA_B:CD9","NK","HLA-DRA","B","CD9",NA,NA,NA,NA
"8902","NK:ITGA4_B:CD9","NK","ITGA4","B","CD9",NA,NA,NA,NA
"8903","NK:JAK1_B:IFNAR1","NK","JAK1","B","IFNAR1",NA,NA,NA,NA
"8904","NK:JAK1_B:IFNAR2","NK","JAK1","B","IFNAR2",NA,NA,NA,NA
"8905","NK:RPS27A_B:TGFBR1","NK","RPS27A","B","TGFBR1",NA,NA,NA,NA
"8906","NK:S100A8_B:CD69","NK","S100A8","B","CD69",NA,NA,0.342504240902661,5.2534341688739e-85
"8907","NK:TGFB1_B:ITGB1","NK","TGFB1","B","ITGB1",0.295412803381332,7.68585727178364e-43,NA,NA
"8908","DC:CD33_B:IFNGR1","DC","CD33","B","IFNGR1",NA,NA,NA,NA
"8909","DC:FCGRT_B:IGFLR1","DC","FCGRT","B","IGFLR1",-0.280825422280217,1.27245166904579e-28,NA,NA
"8910","DC:HLA-DRA_B:CD9","DC","HLA-DRA","B","CD9",NA,NA,NA,NA
"8911","DC:ICAM1_B:EZR","DC","ICAM1","B","EZR",NA,NA,0.410237390860466,7.44832178739647e-217
"8912","DC:ICAM1_B:IL2RG","DC","ICAM1","B","IL2RG",NA,NA,NA,NA
"8913","DC:ICAM1_B:MSN","DC","ICAM1","B","MSN",NA,NA,NA,NA
"8914","DC:ITGA4_B:CD9","DC","ITGA4","B","CD9",NA,NA,NA,NA
"8915","DC:ITGA5_B:CD9","DC","ITGA5","B","CD9",NA,NA,NA,NA
"8916","DC:LILRB2_B:IFNGR1","DC","LILRB2","B","IFNGR1",NA,NA,NA,NA
"8917","Gran:HLA-DRA_B:CD9","Gran","HLA-DRA","B","CD9",-0.447825012493197,4.55369147793726e-82,NA,NA
"8918","Gran:ICAM1_B:EZR","Gran","ICAM1","B","EZR",NA,NA,0.410237390860466,7.44832178739647e-217
"8919","Gran:ICAM1_B:IL2RG","Gran","ICAM1","B","IL2RG",NA,NA,NA,NA
"8920","Gran:ICAM1_B:MSN","Gran","ICAM1","B","MSN",NA,NA,NA,NA
"8921","Gran:IL4R_B:IL2RG","Gran","IL4R","B","IL2RG",NA,NA,NA,NA
"8922","Gran:ITGA4_B:CD9","Gran","ITGA4","B","CD9",0.26934471267845,9.54823233491811e-49,NA,NA
"8923","Gran:ITGA5_B:CD9","Gran","ITGA5","B","CD9",NA,NA,NA,NA
"8924","B:CALM2_B:ABCA1","B","CALM2","B","ABCA1",NA,NA,NA,NA
"8925","B:HLA-DRA_B:CD9","B","HLA-DRA","B","CD9",NA,NA,NA,NA
"8926","B:ITGA4_B:CD9","B","ITGA4","B","CD9",NA,NA,NA,NA
"8927","B:UBA52_B:TGFBR1","B","UBA52","B","TGFBR1",NA,NA,NA,NA
"8928","B:UBC_B:TGFBR1","B","UBC","B","TGFBR1",NA,NA,NA,NA
"8929","Ery:CD4_B:CXCR4","Ery","CD4","B","CXCR4",NA,NA,NA,NA
"8930","Ery:FCGRT_B:IGFLR1","Ery","FCGRT","B","IGFLR1",-0.451280203953019,2.60552485220305e-138,NA,NA
"8931","Ery:IL10RB_B:IFNAR1","Ery","IL10RB","B","IFNAR1",NA,NA,NA,NA
"8932","Ery:IL10RB_B:IL10RA","Ery","IL10RB","B","IL10RA",NA,NA,NA,NA
"8933","Ery:ITGA4_B:CD9","Ery","ITGA4","B","CD9",NA,NA,NA,NA
"8934","Ery:NID1_B:ITGB1","Ery","NID1","B","ITGB1",NA,NA,NA,NA
"8935","Ery:TIMP3_B:ADAM17","Ery","TIMP3","B","ADAM17",NA,NA,NA,NA
"8936","Ery:UBC_B:TGFBR1","Ery","UBC","B","TGFBR1",NA,NA,NA,NA
"8937","Mono:ARF1_HSPC:CHRM3","Mono","ARF1","HSPC","CHRM3",NA,NA,NA,NA
"8938","T:ARF1_HSPC:CHRM3","T","ARF1","HSPC","CHRM3",0.262743108648173,4.22782604412243e-159,NA,NA
"8939","T:CD44_HSPC:EPCAM","T","CD44","HSPC","EPCAM",0.266350860042238,7.13047345198438e-170,NA,NA
"8940","T:LRPAP1_HSPC:CD320","T","LRPAP1","HSPC","CD320",NA,NA,NA,NA
"8941","T:RYK_HSPC:FZD3","T","RYK","HSPC","FZD3",NA,NA,NA,NA
"8942","HSPC:ARF1_HSPC:CHRM3","HSPC","ARF1","HSPC","CHRM3",NA,NA,NA,NA
"8943","HSPC:PLTP_HSPC:ABCA1","HSPC","PLTP","HSPC","ABCA1",NA,NA,NA,NA
"8944","HSPC:PTK7_HSPC:FGFR1","HSPC","PTK7","HSPC","FGFR1",NA,NA,NA,NA
"8945","HSPC:TXLNA_HSPC:STX3","HSPC","TXLNA","HSPC","STX3",NA,NA,NA,NA
"8946","NK:ARF1_HSPC:CHRM3","NK","ARF1","HSPC","CHRM3",0.334816869878084,2.63218357718437e-53,NA,NA
"8947","NK:GZMB_HSPC:CHRM3","NK","GZMB","HSPC","CHRM3",NA,NA,NA,NA
"8948","NK:IGFBP7_HSPC:MPIG6B","NK","IGFBP7","HSPC","MPIG6B",NA,NA,NA,NA
"8949","NK:IL2RB_HSPC:IL2RG","NK","IL2RB","HSPC","IL2RG",NA,NA,NA,NA
"8950","NK:IL2RB_HSPC:NPTN","NK","IL2RB","HSPC","NPTN",NA,NA,NA,NA
"8951","NK:LRPAP1_HSPC:CD320","NK","LRPAP1","HSPC","CD320",NA,NA,NA,NA
"8952","NK:RYK_HSPC:FZD3","NK","RYK","HSPC","FZD3",NA,NA,NA,NA
"8953","NK:TNF_HSPC:RIPK1","NK","TNF","HSPC","RIPK1",NA,NA,NA,NA
"8954","DC:ARF1_HSPC:CHRM3","DC","ARF1","HSPC","CHRM3",NA,NA,NA,NA
"8955","DC:TXLNA_HSPC:STX3","DC","TXLNA","HSPC","STX3",NA,NA,NA,NA
"8956","DC:UBC_HSPC:RIPK1","DC","UBC","HSPC","RIPK1",NA,NA,NA,NA
"8957","DC:UBC_HSPC:SMAD3","DC","UBC","HSPC","SMAD3",NA,NA,NA,NA
"8958","Gran:ADM_HSPC:RAMP1","Gran","ADM","HSPC","RAMP1",NA,NA,NA,NA
"8959","Gran:ARF1_HSPC:CHRM3","Gran","ARF1","HSPC","CHRM3",NA,NA,NA,NA
"8960","Gran:LIN7C_HSPC:ABCA1","Gran","LIN7C","HSPC","ABCA1",NA,NA,NA,NA
"8961","B:ARF1_HSPC:CHRM3","B","ARF1","HSPC","CHRM3",NA,NA,NA,NA
"8962","B:BMP3_HSPC:BMPR2","B","BMP3","HSPC","BMPR2",NA,NA,NA,NA
"8963","B:LRPAP1_HSPC:CD320","B","LRPAP1","HSPC","CD320",NA,NA,NA,NA
"8964","Ery:APOE_HSPC:ABCA1","Ery","APOE","HSPC","ABCA1",NA,NA,NA,NA
"8965","Ery:ARF1_HSPC:CHRM3","Ery","ARF1","HSPC","CHRM3",NA,NA,NA,NA
"8966","Ery:CD4_HSPC:CXCR4","Ery","CD4","HSPC","CXCR4",NA,NA,NA,NA
"8967","Ery:GDF11_HSPC:BMPR2","Ery","GDF11","HSPC","BMPR2",NA,NA,NA,NA
"8968","Ery:HHLA3_HSPC:CHRM3","Ery","HHLA3","HSPC","CHRM3",NA,NA,NA,NA
"8969","Ery:IGFBP7_HSPC:MPIG6B","Ery","IGFBP7","HSPC","MPIG6B",NA,NA,NA,NA
"8970","Ery:LIN7C_HSPC:ABCA1","Ery","LIN7C","HSPC","ABCA1",NA,NA,NA,NA
"8971","Ery:NID1_HSPC:ITGAV","Ery","NID1","HSPC","ITGAV",NA,NA,NA,NA
"8972","Ery:NID1_HSPC:ITGB1","Ery","NID1","HSPC","ITGB1",NA,NA,NA,NA
"8973","Ery:PLTP_HSPC:ABCA1","Ery","PLTP","HSPC","ABCA1",NA,NA,NA,NA
"8974","Ery:SERPINF1_HSPC:PLXDC2","Ery","SERPINF1","HSPC","PLXDC2",NA,NA,NA,NA
"8975","Ery:TCTN1_HSPC:CEP290","Ery","TCTN1","HSPC","CEP290",NA,NA,NA,NA
"8976","Mono:IGFBP7_Ery:MPIG6B","Mono","IGFBP7","Ery","MPIG6B",0.367949944922305,0,NA,NA
"8977","Mono:RYK_Ery:FZD3","Mono","RYK","Ery","FZD3",NA,NA,NA,NA
"8978","Mono:RYK_Ery:FZD6","Mono","RYK","Ery","FZD6",NA,NA,NA,NA
"8979","T:CD2_Ery:CD53","T","CD2","Ery","CD53",NA,NA,NA,NA
"8980","T:CD6_Ery:DAG1","T","CD6","Ery","DAG1",NA,NA,NA,NA
"8981","T:IL4R_Ery:IL2RG","T","IL4R","Ery","IL2RG",NA,NA,NA,NA
"8982","T:LRPAP1_Ery:LRP8","T","LRPAP1","Ery","LRP8",NA,NA,NA,NA
"8983","T:LTB_Ery:CD40","T","LTB","Ery","CD40",NA,NA,NA,NA
"8984","T:RPS27A_Ery:SMAD3","T","RPS27A","Ery","SMAD3",NA,NA,NA,NA
"8985","T:RPS27A_Ery:TGFBR2","T","RPS27A","Ery","TGFBR2",NA,NA,NA,NA
"8986","T:RYK_Ery:FZD3","T","RYK","Ery","FZD3",NA,NA,NA,NA
"8987","T:RYK_Ery:FZD6","T","RYK","Ery","FZD6",NA,NA,NA,NA
"8988","T:UBB_Ery:RIPK1","T","UBB","Ery","RIPK1",NA,NA,NA,NA
"8989","T:UBB_Ery:SMAD3","T","UBB","Ery","SMAD3",NA,NA,NA,NA
"8990","T:UBB_Ery:TGFBR2","T","UBB","Ery","TGFBR2",NA,NA,NA,NA
"8991","HSPC:BICD1_Ery:F2R","HSPC","BICD1","Ery","F2R",NA,NA,NA,NA
"8992","HSPC:GDF11_Ery:BMPR2","HSPC","GDF11","Ery","BMPR2",NA,NA,NA,NA
"8993","HSPC:IGFBP7_Ery:MPIG6B","HSPC","IGFBP7","Ery","MPIG6B",NA,NA,NA,NA
"8994","HSPC:RYK_Ery:FZD3","HSPC","RYK","Ery","FZD3",NA,NA,NA,NA
"8995","HSPC:RYK_Ery:FZD6","HSPC","RYK","Ery","FZD6",NA,NA,NA,NA
"8996","HSPC:UBC_Ery:RIPK1","HSPC","UBC","Ery","RIPK1",NA,NA,NA,NA
"8997","HSPC:UBC_Ery:SMAD3","HSPC","UBC","Ery","SMAD3",NA,NA,NA,NA
"8998","HSPC:UBC_Ery:TGFBR2","HSPC","UBC","Ery","TGFBR2",NA,NA,NA,NA
"8999","NK:IGFBP7_Ery:MPIG6B","NK","IGFBP7","Ery","MPIG6B",NA,NA,NA,NA
"9000","NK:PRNP_Ery:TNFRSF25","NK","PRNP","Ery","TNFRSF25",NA,NA,NA,NA
"9001","NK:RPS27A_Ery:SMAD3","NK","RPS27A","Ery","SMAD3",NA,NA,NA,NA
"9002","NK:RPS27A_Ery:TGFBR2","NK","RPS27A","Ery","TGFBR2",NA,NA,NA,NA
"9003","NK:RYK_Ery:FZD3","NK","RYK","Ery","FZD3",NA,NA,NA,NA
"9004","NK:RYK_Ery:FZD6","NK","RYK","Ery","FZD6",NA,NA,NA,NA
"9005","NK:TNFSF10_Ery:RIPK1","NK","TNFSF10","Ery","RIPK1",NA,NA,NA,NA
"9006","NK:ZYX_Ery:ENG","NK","ZYX","Ery","ENG",NA,NA,NA,NA
"9007","DC:ICAM1_Ery:IL2RG","DC","ICAM1","Ery","IL2RG",NA,NA,NA,NA
"9008","DC:IGFBP7_Ery:MPIG6B","DC","IGFBP7","Ery","MPIG6B",NA,NA,NA,NA
"9009","DC:IL1RN_Ery:IL2RG","DC","IL1RN","Ery","IL2RG",NA,NA,NA,NA
"9010","DC:PIK3CD_Ery:SLC16A4","DC","PIK3CD","Ery","SLC16A4",NA,NA,NA,NA
"9011","DC:SERPINF1_Ery:PLXDC2","DC","SERPINF1","Ery","PLXDC2",NA,NA,NA,NA
"9012","Gran:IGFBP7_Ery:MPIG6B","Gran","IGFBP7","Ery","MPIG6B",NA,NA,NA,NA
"9013","Gran:RYK_Ery:FZD3","Gran","RYK","Ery","FZD3",NA,NA,NA,NA
"9014","Gran:RYK_Ery:FZD6","Gran","RYK","Ery","FZD6",NA,NA,NA,NA
"9015","B:BMP3_Ery:BMPR2","B","BMP3","Ery","BMPR2",NA,NA,NA,NA
"9016","B:LTB_Ery:CD40","B","LTB","Ery","CD40",-0.367301712302092,9.33511976883981e-125,NA,NA
"9017","B:RPS27A_Ery:SMAD3","B","RPS27A","Ery","SMAD3",NA,NA,NA,NA
"9018","B:RPS27A_Ery:TGFBR2","B","RPS27A","Ery","TGFBR2",NA,NA,NA,NA
"9019","B:RYK_Ery:FZD3","B","RYK","Ery","FZD3",NA,NA,NA,NA
"9020","B:RYK_Ery:FZD6","B","RYK","Ery","FZD6",NA,NA,NA,NA
"9021","B:UBB_Ery:RIPK1","B","UBB","Ery","RIPK1",NA,NA,NA,NA
"9022","B:UBB_Ery:SMAD3","B","UBB","Ery","SMAD3",NA,NA,NA,NA
"9023","B:UBB_Ery:TGFBR2","B","UBB","Ery","TGFBR2",NA,NA,NA,NA
"9024","Ery:APOE_Ery:LRP5","Ery","APOE","Ery","LRP5",NA,NA,NA,NA
"9025","Ery:APOE_Ery:SCARB1","Ery","APOE","Ery","SCARB1",NA,NA,NA,NA
"9026","Ery:EXOC3-AS1_Ery:TRAF2","Ery","EXOC3-AS1","Ery","TRAF2",NA,NA,NA,NA
"9027","Ery:FZD5_Ery:LRP5","Ery","FZD5","Ery","LRP5",NA,NA,NA,NA
"9028","Ery:GAL_Ery:GALR3","Ery","GAL","Ery","GALR3",NA,NA,NA,NA
"9029","Ery:GAL_Ery:HLA-DPA1","Ery","GAL","Ery","HLA-DPA1",NA,NA,NA,NA
"9030","Ery:GRN_Ery:TNFRSF1A","Ery","GRN","Ery","TNFRSF1A",NA,NA,NA,NA
"9031","Ery:IGFBP7_Ery:MPIG6B","Ery","IGFBP7","Ery","MPIG6B",NA,NA,NA,NA
"9032","Ery:NID1_Ery:ITGAV","Ery","NID1","Ery","ITGAV",NA,NA,NA,NA
"9033","Ery:NID1_Ery:ITGB1","Ery","NID1","Ery","ITGB1",NA,NA,NA,NA
"9034","Ery:RYK_Ery:FZD3","Ery","RYK","Ery","FZD3",NA,NA,NA,NA
"9035","Ery:RYK_Ery:FZD6","Ery","RYK","Ery","FZD6",NA,NA,NA,NA
"9036","Ery:SERPINF1_Ery:PLXDC2","Ery","SERPINF1","Ery","PLXDC2",NA,NA,NA,NA
"9037","Ery:TCTN1_Ery:B9D1","Ery","TCTN1","Ery","B9D1",NA,NA,NA,NA
"9038","Ery:TCTN1_Ery:CEP290","Ery","TCTN1","Ery","CEP290",NA,NA,NA,NA
"9039","Ery:TCTN1_Ery:MKS1","Ery","TCTN1","Ery","MKS1",NA,NA,NA,NA
"9040","Ery:TCTN1_Ery:TCTN3","Ery","TCTN1","Ery","TCTN3",NA,NA,NA,NA
"9041","Ery:TCTN1_Ery:TMEM216","Ery","TCTN1","Ery","TMEM216",NA,NA,NA,NA
"9042","Ery:TCTN1_Ery:TMEM67","Ery","TCTN1","Ery","TMEM67",NA,NA,NA,NA
"9043","T:HSP90B1_DC:LRP1","T","HSP90B1","DC","LRP1",NA,NA,NA,NA
"9044","T:PSAP_DC:LRP1","T","PSAP","DC","LRP1",NA,NA,NA,NA
"9045","HSPC:CXADR_DC:JAML","HSPC","CXADR","DC","JAML",NA,NA,NA,NA
"9046","HSPC:SERPING1_DC:LRP1","HSPC","SERPING1","DC","LRP1",NA,NA,NA,NA
"9047","NK:B2M_DC:CD1C","NK","B2M","DC","CD1C",NA,NA,NA,NA
"9048","NK:B2M_DC:LILRB2","NK","B2M","DC","LILRB2",NA,NA,NA,NA
"9049","NK:FCN1_DC:LRP1","NK","FCN1","DC","LRP1",NA,NA,NA,NA
"9050","NK:HSP90B1_DC:LRP1","NK","HSP90B1","DC","LRP1",NA,NA,NA,NA
