	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter
13410	WDR83OS	False	False	False	73.1009603135688	0.25	True
13411	DHPS	False	False	False	14.927175423136	0.25	True
13412	AC010422.2	False	False	False	0.556173026475576	0.25	True
13413	FBXW9	False	False	False	3.27543050127891	0.25	True
13414	TNPO2	False	False	False	5.53874962498192	0.25	True
13415	TRIR	False	False	False	95.385018971886	0.25	True
13416	GET3	False	False	False	19.1692906331973	0.25	True
13417	HOOK2	False	False	False	3.56550048469303	0.25	True
13418	JUNB	False	False	False	129.670510644929	0.25	True
13419	PRDX2	False	False	False	77.6549665449681	0.25	True
13420	RNASEH2A	False	False	False	0.669617991391527	0.25	True
13421	MAST1	False	False	False	0.261192529525253	0.25	True
13422	DNASE2	False	False	False	6.32614344446242	0.25	True
13423	KLF1	False	False	False	13.098765328212	0.25	True
13424	GCDH	False	False	False	7.35530211861756	0.25	True
13425	SYCE2	False	False	False	0.607006106880058	0.25	True
13426	FARSA	False	False	False	9.40883827699094	0.25	True
13427	CALR	True	True	False	106.777304286376	0.25	True
13428	AC092069.1	False	False	False	4.47733522297347	0.25	True
13429	RAD23A	False	False	False	47.6754341842664	0.25	True
13430	GADD45GIP1	False	False	False	52.3042098641134	0.25	True
13431	NFIX	False	False	False	9.15423447193007	0.25	True
13432	LYL1	False	False	False	25.5535780690479	0.25	True
13433	TRMT1	False	False	False	16.021735371185	0.25	True
13434	NACC1	False	False	False	5.09727376591288	0.25	True
13435	STX10	False	False	False	21.9168240313356	0.25	True
13436	IER2	False	False	False	115.777626651421	0.25	True
13437	AC011446.2	False	False	False	0.410995693347134	0.25	True
13438	CACNA1A	False	False	False	2.3584241764353	0.25	True
13439	CCDC130	False	False	False	12.7564111593133	0.25	True
13440	MRI1	False	False	False	4.76466249687391	0.25	True
13441	AC008686.1	False	False	False	0.313916469278895	0.25	True
13442	C19orf53	False	False	False	72.7766084507421	0.25	True
13443	ZSWIM4	False	False	False	1.33528420812306	0.25	True
13444	AC020916.1	False	False	False	66.300673313578	0.25	True
13445	NANOS3	False	False	False	0.357666019824221	0.25	True
13446	C19orf57	False	False	False	0.577545887342911	0.25	True
13447	CC2D1A	False	False	False	5.8782953893741	0.25	True
13448	DCAF15	False	False	False	9.02036476291123	0.25	True
13449	RFX1	False	False	False	6.99730909445415	0.25	True
13450	AC022098.4	False	False	False	0.433618254906442	0.25	True
13451	IL27RA	True	False	True	9.74802318945855	0.25	True
13452	MISP3	False	False	False	0.949470478010472	0.25	True
13453	SAMD1	False	False	False	13.9507792032314	0.25	True
13454	PRKACA	False	False	False	12.2492189605668	0.25	True
13455	ASF1B	False	False	False	4.30425544256694	0.25	True
13456	AC022098.1	False	False	False	3.07601857328295	0.25	True
13457	ADGRL1	True	False	True	1.37346385784746	0.25	True
13458	ADGRE5	True	False	True	52.247430775175	0.25	True
13459	DDX39A	False	False	False	30.0992562970975	0.25	True
13460	PKN1	False	False	False	31.0398342415103	0.25	True
13461	AC008569.2	False	False	False	1.61372730864969	0.25	True
13462	GIPC1	False	False	False	3.34737739671374	0.25	True
13463	DNAJB1	False	False	False	34.879785817625	0.25	True
13464	TECR	False	False	False	28.774831911449	0.25	True
13465	NDUFB7	False	False	False	63.5921956686471	0.25	True
13466	CLEC17A	False	False	False	0.606896509713703	0.25	True
13467	ADGRE3	False	False	False	0.49528761850424	0.25	True
13468	ZNF333	False	False	False	5.22744942438728	0.25	True
13469	ADGRE2	True	False	True	9.48096807027975	0.25	True
13470	ILVBL	False	False	False	4.02861473325876	0.25	True
13471	BRD4	False	False	False	45.6953153008407	0.25	True
13472	AKAP8	False	False	False	18.9312923128737	0.25	True
13473	AKAP8L	False	False	False	23.3779209011235	0.25	True
13474	WIZ	False	False	False	4.59443870325717	0.25	True
13475	RASAL3	False	False	False	12.2047452059396	0.25	True
13476	PGLYRP2	False	False	False	0.372338426873301	0.25	True
13477	CYP4F3	False	False	False	0.57888972251239	0.25	True
13478	UCA1	False	False	False	1.24926663096447	0.25	True
13479	TPM4	False	False	False	61.1034107836412	0.25	True
13480	RAB8A	False	False	False	35.8702324753056	0.25	True
13481	AC008894.2	False	False	False	0.691497631327911	0.25	True
13482	HSH2D	False	False	False	23.7681499447333	0.25	True
13483	FAM32A	False	False	False	26.6427266065846	0.25	True
13484	AC020911.1	False	False	False	0.251667030640787	0.25	True
13485	AP1M1	False	False	False	12.8281835296358	0.25	True
13486	AC020911.2	False	False	False	3.01672284233547	0.25	True
13487	KLF2	False	False	False	113.978589050073	0.25	True
13488	EPS15L1	False	False	False	9.04406378646632	0.25	True
13489	C19orf44	False	False	False	0.871333942325734	0.25	True
13490	CHERP	False	False	False	9.4425803055469	0.25	True
13491	AC008764.6	False	False	False	0.949030016493926	0.25	True
13492	SLC35E1	False	False	False	16.0411793200633	0.25	True
13493	AC008764.8	False	False	False	2.65919692394095	0.25	True
13494	MED26	False	False	False	8.23340730218802	0.25	True
13495	AC008764.7	False	False	False	2.70224339837477	0.25	True
13496	SMIM7	False	False	False	27.5206578645982	0.25	True
13497	AC024075.2	False	False	False	2.20905686635268	0.25	True
13498	AC024075.1	False	False	False	1.41840959153364	0.25	True
13499	TMEM38A	False	False	False	1.09398240825083	0.25	True
13500	SIN3B	False	False	False	7.19365022072379	0.25	True
13501	CPAMD8	True	True	False	0.437274433214867	0.25	True
13502	HAUS8	False	False	False	4.74800432281849	0.25	True
13503	MYO9B	False	False	False	34.0944376799813	0.25	True
13504	USE1	False	False	False	16.1995760331514	0.25	True
13505	OCEL1	False	False	False	6.68355163042343	0.25	True
13506	NR2F6	False	False	False	3.16324449951538	0.25	True
13507	BABAM1	False	False	False	19.8045076205362	0.25	True
13508	ANKLE1	False	False	False	3.96443096774931	0.25	True
13509	ABHD8	False	False	False	2.5491324588722	0.25	True
13510	MRPL34	False	False	False	24.0093233018817	0.25	True
13511	DDA1	False	False	False	23.1377214136164	0.25	True
13512	ANO8	False	False	False	1.21509060675834	0.25	True
13513	GTPBP3	False	False	False	5.01955457551102	0.25	True
13514	PLVAP	True	False	True	0.397370534648518	0.25	True
13515	BST2	True	True	False	60.0588405455359	0.25	True
13516	BISPR	False	False	False	6.88483572596408	0.25	True
13517	MVB12A	False	False	False	7.81805934092442	0.25	True
13518	SLC27A1	False	False	False	2.26126598532707	0.25	True
13519	AC010618.3	False	False	False	2.23488918959235	0.25	True
13520	PGLS	False	False	False	63.0617570457808	0.25	True
13521	NIBAN3	False	False	False	8.54130512978765	0.25	True
13522	COLGALT1	False	False	False	12.2352912171822	0.25	True
13523	MAP1S	False	False	False	7.1588165264042	0.25	True
13524	FCHO1	False	False	False	3.72806884294469	0.25	True
13525	INSL3	True	True	False	0.353043068553093	0.25	True
13526	JAK3	False	False	False	11.6570710423703	0.25	True
13527	RPL18A	False	False	False	368.565685842627	0.25	True
13528	CCDC124	False	False	False	22.248421950292	0.25	True
13529	KCNN1	False	False	False	0.319705166117149	0.25	True
13530	ARRDC2	False	False	False	14.8583386899797	0.25	True
13531	IL12RB1	True	True	True	4.68747759574427	0.25	True
13532	MAST3	False	False	False	5.93622864215121	0.25	True
13533	PIK3R2	False	False	False	5.9144659077187	0.25	True
13534	IFI30	False	False	False	77.4017600289617	0.25	True
13535	MPV17L2	False	False	False	2.82456988027966	0.25	True
13536	RAB3A	False	False	False	0.582432674465269	0.25	True
13537	IQCN	False	False	False	1.43169974915147	0.25	True
13538	JUND	False	False	False	266.462685999191	0.25	True
13539	LSM4	False	False	False	45.2157114663447	0.25	True
13540	PGPEP1	False	False	False	10.5402231883717	0.25	True
13541	GDF15	True	True	False	3.05423314457953	0.25	True
13542	LRRC25	False	False	False	12.6091734886436	0.25	True
13543	SSBP4	False	False	False	26.2845491452193	0.25	True
13544	ISYNA1	False	False	False	5.74696012003842	0.25	True
13545	ELL	False	False	False	9.63481197288365	0.25	True
13546	FKBP8	False	False	False	47.2076822302428	0.25	True
13547	KXD1	False	False	False	17.1660072889634	0.25	True
13548	AC005253.1	False	False	False	1.26500951898357	0.25	True
13549	UBA52	True	True	False	313.99913639448	0.25	True
13550	REX1BD	False	False	False	49.0550853500817	0.25	True
13551	KLHL26	False	False	False	1.22220888619714	0.25	True
13552	CRTC1	False	False	False	3.20103125256567	0.25	True
13553	UPF1	False	False	False	10.6980098776635	0.25	True
13554	COPE	False	False	False	72.9672037177825	0.25	True
13555	DDX49	False	False	False	12.9789687661641	0.25	True
13556	HOMER3	False	False	False	11.0941256601968	0.25	True
13557	SUGP2	False	False	False	33.1069826258814	0.25	True
13558	ARMC6	False	False	False	6.26430546822578	0.25	True
13559	SLC25A42	False	False	False	5.36569420501854	0.25	True
13560	TMEM161A	True	False	True	3.64339701573249	0.25	True
13561	MEF2B	False	False	False	3.23729722011823	0.25	True
13562	BORCS8	False	False	False	6.48084540327986	0.25	True
13563	RFXANK	False	False	False	16.0724310715325	0.25	True
13564	NR2C2AP	False	False	False	4.36867458406913	0.25	True
13565	SUGP1	False	False	False	4.1722680251063	0.25	True
13566	MAU2	False	False	False	8.95956648745184	0.25	True
13567	GATAD2A	False	False	False	25.0588741947179	0.25	True
13568	NDUFA13	False	False	False	112.644081842406	0.25	True
13569	YJEFN3	False	False	False	1.83394016727975	0.25	True
13570	PBX4	False	False	False	1.62775925560815	0.25	True
13571	AC002306.1	False	False	False	0.330453520175261	0.25	True
13572	LPAR2	True	False	True	5.05909523283454	0.25	True
13573	GMIP	False	False	False	8.22870532218585	0.25	True
13574	ATP13A1	False	False	False	5.10345723043732	0.25	True
13575	ZNF101	False	False	False	7.38949056084129	0.25	True
13576	ZNF14	False	False	False	2.84036137976722	0.25	True
13577	LINC00663	False	False	False	0.417922946834382	0.25	True
13578	ZNF506	False	False	False	12.0640140836445	0.25	True
13579	AC011477.2	False	False	False	0.531771049270635	0.25	True
13580	ZNF253	False	False	False	2.24576264153991	0.25	True
13581	ZNF93	False	False	False	2.82326629352677	0.25	True
13582	ZNF682	False	False	False	3.00634290023577	0.25	True
13583	ZNF90	False	False	False	1.84389975486538	0.25	True
13584	AC011447.3	False	False	False	1.76100779518981	0.25	True
13585	ZNF486	False	False	False	1.91546573125881	0.25	True
13586	ZNF737	False	False	False	4.15341817215337	0.25	True
13587	ZNF626	False	False	False	3.24094924266442	0.25	True
13588	ZNF66	False	False	False	3.73431172093518	0.25	True
13589	ZNF85	False	False	False	3.31933234551254	0.25	True
13590	ZNF430	False	False	False	20.4773943295014	0.25	True
13591	ZNF714	False	False	False	8.48272328047285	0.25	True
13592	ZNF431	False	False	False	19.5408444954733	0.25	True
13593	ZNF708	False	False	False	9.99638671622264	0.25	True
13594	ZNF738	False	False	False	6.59483667358463	0.25	True
13595	ZNF493	False	False	False	12.2520636535705	0.25	True
13596	AC010615.2	False	False	False	4.91749059994019	0.25	True
13597	LINC00664	False	False	False	0.496085986649596	0.25	True
13598	ZNF429	False	False	False	5.10812795923876	0.25	True
13599	AC123912.4	False	False	False	2.04187418493514	0.25	True
13600	ZNF100	False	False	False	6.31998163281518	0.25	True
13601	ZNF43	False	False	False	10.1999389667152	0.25	True
13602	ZNF208	False	False	False	1.41214054924431	0.25	True
13603	ZNF257	False	False	False	1.70969632620046	0.25	True
13604	ZNF492	False	False	False	1.95519611891013	0.25	True
13605	ZNF730	False	False	False	0.508083274499638	0.25	True
13606	ZNF724	False	False	False	2.71408887444614	0.25	True
13607	AC092329.4	False	False	False	2.56586786350787	0.25	True
13608	ZNF91	False	False	False	13.3509778280161	0.25	True
13609	ZNF675	False	False	False	6.88598638315758	0.25	True
13610	ZNF681	False	False	False	1.31218819417835	0.25	True
13611	ZNF726	False	False	False	3.33050551127242	0.25	True
13612	AC092279.1	False	False	False	5.56325062820859	0.25	True
13613	ZNF254	False	False	False	9.04508314915201	0.25	True
13614	LINC00662	False	False	False	8.16025442505318	0.25	True
13615	AC006504.5	False	False	False	1.99617007530119	0.25	True
13616	UQCRFS1	False	False	False	63.7061091502225	0.25	True
13617	POP4	False	False	False	12.1867260464249	0.25	True
13618	PLEKHF1	False	False	False	3.58937602875435	0.25	True
13619	C19orf12	False	False	False	3.80303602280775	0.25	True
13620	CCNE1	False	False	False	5.02502508164245	0.25	True
13621	URI1	False	False	False	36.4549626423858	0.25	True
13622	TSHZ3	False	False	False	0.944213107962576	0.25	True
13623	ZNF507	False	False	False	5.86895549969204	0.25	True
13624	AC007773.1	False	False	False	0.274603837499691	0.25	True
13625	DPY19L3	False	False	False	4.46028479988582	0.25	True
13626	PDCD5	False	False	False	33.2534771403129	0.25	True
13627	ANKRD27	False	False	False	5.2510086652906	0.25	True
13628	AC008736.1	False	False	False	1.0844905435547	0.25	True
13629	NUDT19	False	False	False	5.28564096804191	0.25	True
13630	CEP89	False	False	False	3.57022063662807	0.25	True
13631	FAAP24	False	False	False	1.67430213771587	0.25	True
13632	GPATCH1	False	False	False	3.66395380751132	0.25	True
13633	LRP3	True	False	True	0.306836081691255	0.25	True
13634	CEBPA	False	False	False	10.2899431890988	0.25	True
13635	CEBPA-DT	False	False	False	0.477299400594076	0.25	True
13636	CEBPG	False	False	False	18.574985456056	0.25	True
13637	PEPD	True	True	False	15.020176636362	0.25	True
13638	KCTD15	False	False	False	1.97328127770456	0.25	True
13639	LSM14A	False	False	False	45.2224424245398	0.25	True
13640	KIAA0355	False	False	False	8.88288569111919	0.25	True
13641	GPI	True	True	False	26.4236508095324	0.25	True
13642	PDCD2L	False	False	False	2.44477038331591	0.25	True
13643	UBA2	False	False	False	30.8573216319441	0.25	True
13644	ZNF302	False	False	False	10.8669457486198	0.25	True
13645	AC020910.5	False	False	False	3.10438046392782	0.25	True
13646	ZNF181	False	False	False	1.58302193583536	0.25	True
13647	ZNF599	False	False	False	0.97068547249875	0.25	True
13648	AC008555.4	False	False	False	3.77248388676283	0.25	True
13649	ZNF30	False	False	False	0.493246036203259	0.25	True
13650	ZNF792	False	False	False	0.779996333359478	0.25	True
13651	GRAMD1A	False	False	False	9.6442381043393	0.25	True
13652	SCN1B	True	False	True	1.81878936418041	0.25	True
13653	FXYD3	False	False	False	0.680284447691327	0.25	True
13654	FXYD1	False	False	False	2.4269944041836	0.25	True
13655	FXYD7	False	False	False	2.10437075319604	0.25	True
13656	FXYD5	False	False	False	103.067647870628	0.25	True
13657	LSR	True	False	True	2.2893130101298	0.25	True
13658	USF2	False	False	False	35.5308745278402	0.25	True
13659	HAMP	False	False	False	0.689101655310538	0.25	True
13660	CD22	True	True	True	8.04215311160334	0.25	True
13661	FFAR1	False	False	False	1.8541024259199	0.25	True
13662	FFAR2	True	False	True	2.51783271247593	0.25	True
13663	DMKN	False	False	False	1.20465703426827	0.25	True
13664	TMEM147-AS1	False	False	False	2.16112983300419	0.25	True
13665	TMEM147	False	False	False	26.8889427217144	0.25	True
13666	HAUS5	False	False	False	4.31104298887682	0.25	True
13667	RBM42	False	False	False	16.4937473434351	0.25	True
13668	ETV2	False	False	False	1.10577835740934	0.25	True
13669	COX6B1	False	False	False	117.704006815638	0.25	True
13670	ZBTB32	False	False	False	0.678845906199885	0.25	True
13671	KMT2B	False	False	False	17.3665598474292	0.25	True
13672	IGFLR1	True	False	True	23.7681492001672	0.25	True
13673	U2AF1L4	False	False	False	12.5925834741391	0.25	True
13674	PSENEN	False	False	False	15.956024676022	0.25	True
13675	LIN37	False	False	False	2.71359372744732	0.25	True
13676	PROSER3	False	False	False	3.183369997171	0.25	True
13677	ARHGAP33	False	False	False	2.33761836273231	0.25	True
13678	NFKBID	False	False	False	21.6320597267977	0.25	True
13679	HCST	True	False	True	107.581888731529	0.25	True
13680	TYROBP	True	True	True	121.597470285162	0.25	True
13681	LRFN3	True	True	False	0.317682450081835	0.25	True
13682	SDHAF1	False	False	False	5.73339761600286	0.25	True
13683	ALKBH6	False	False	False	2.66658546732284	0.25	True
13684	AC002116.2	False	False	False	0.483626343474099	0.25	True
13685	THAP8	False	False	False	0.570236428296891	0.25	True
13686	WDR62	False	False	False	2.57010868220813	0.25	True
13687	POLR2I	False	False	False	37.0109911720379	0.25	True
13688	TBCB	False	False	False	33.8308324775979	0.25	True
13689	CAPNS1	False	False	False	53.8933436900079	0.25	True
13690	ZNF565	False	False	False	1.27015005866718	0.25	True
13691	ZNF146	False	False	False	8.97719797998815	0.25	True
13692	AC092296.2	False	False	False	0.321138385904512	0.25	True
13693	LINC00665	False	False	False	4.10537682884206	0.25	True
13694	ZFP14	False	False	False	6.39397407509784	0.25	True
13695	ZFP82	False	False	False	2.18551018499075	0.25	True
13696	ZNF566	False	False	False	3.24962823601426	0.25	True
13697	ZNF260	False	False	False	2.88712200102604	0.25	True
13698	ZNF529	False	False	False	7.51547368797571	0.25	True
13699	ZNF529-AS1	False	False	False	3.1084178258234	0.25	True
13700	ZNF382	False	False	False	0.962104742622716	0.25	True
13701	ZNF461	False	False	False	1.3046650889886	0.25	True
13702	LINC01534	False	False	False	1.37070375902819	0.25	True
13703	ZNF567	False	False	False	5.31469930666984	0.25	True
13704	ZNF850	False	False	False	2.13085482811378	0.25	True
13705	ZNF790-AS1	False	False	False	5.66218758251971	0.25	True
13706	ZNF790	False	False	False	2.50442416862652	0.25	True
13707	ZNF345	False	False	False	2.45934251552028	0.25	True
