	gene_symbol	gene_symbol.1	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
10958	EDC3	EDC3	False	False	False	2.11605223746124	0.25	True	False	0.01851072894266287	-5.819444501498913	-1.3499018
10959	CSK	CSK	False	False	False	28.7914288444998	0.25	True	False	0.1950445596016648	-3.4589833467138544	-0.793517
10960	ULK3	ULK3	False	False	False	5.09070752665972	0.25	True	False	0.02178376231245088	-5.26110514801666	-0.84635854
10961	SCAMP2	SCAMP2	False	False	False	20.9629597986224	0.25	True	False	0.16473274175663094	-3.581540218371998	-0.9528003
10962	MPI	MPI	False	False	False	3.15408579721991	0.25	True	False	0.02309198445480383	-4.967393454360373	-0.58147204
10963	FAM219B	FAM219B	False	False	False	7.45480465058384	0.25	True	False	0.04412084894811793	-5.282047717008687	-0.86524576
10964	COX5A	COX5A	False	False	False	78.6882316867849	0.25	True	False	0.36631405700459424	-2.1254603377125414	0.23461306
10965	RPP25	RPP25	False	False	False	1.04681856339706	0.25	True	False	0.005674792883240818	-3.9533521373425327	0.33304998
10966	SCAMP5	SCAMP5	False	False	False	0.983248909755504	0.25	True	False	0.005450691484916576	-2.2936121712308126	1.8299011
10967	PPCDC	PPCDC	False	False	False	5.66456016685407	0.25	True	False	0.02747922096939937	-4.7243521361712935	-0.3622831
10968	C15orf39	C15orf39	False	False	False	14.5259826359013	0.25	True	True	0.07134917050881727	-3.02632942613406	0.62446636
10969	COMMD4	COMMD4	False	False	False	18.9152469234386	0.25	True	False	0.09266138597394794	-3.1862832119850566	0.42580765
10970	AC068338.3	AC068338.3	False	False	False	0.750038314679101	0.25	True	False	0.0013021166129897318	-5.082278315196984	-0.68508196
10971	NEIL1	NEIL1	False	False	False	7.3080405163788	0.25	True	True	0.02644423019252766	-1.7074245335951366	2.3585596
10972	MAN2C1	MAN2C1	False	False	False	11.4410426781356	0.25	True	False	0.05251528064030843	-4.306378362093331	0.014670194
10973	AC068338.2	AC068338.2	False	False	False	0.976625481596871	0.25	True	False	0.007337627665365417	-6.237994567525187	-1.7273748
10974	SIN3A	SIN3A	False	False	False	20.848284064197	0.25	True	False	0.08944584759305413	-3.2392878937565612	0.35997716
10975	PTPN9	PTPN9	False	False	False	5.14546482799699	0.25	True	False	0.03351167437924442	-4.914609081053637	-0.533868
10976	SNUPN	SNUPN	False	False	False	6.64894841775966	0.25	True	False	0.047933032469422696	-4.6004225113808115	-0.25051612
10977	IMP3	IMP3	False	False	False	25.2098999445864	0.25	True	False	0.12338554887523	-2.956500985780177	0.1735935
10978	AC105020.6	AC105020.6	False	False	False	0.382142722223019	0.25	True	False	0.004113775162271986	-6.4465608506788	-1.9154721
10979	SNX33	SNX33	False	False	False	0.356033534478262	0.25	True	False	0.004908476527617175	-5.247331801724424	-0.8339369
10980	UBE2Q2	UBE2Q2	False	False	False	26.6685210973442	0.25	True	False	0.1074700515049366	-3.4640123895782087	-0.45089495
10981	FBXO22	FBXO22	False	False	False	14.3755709487331	0.25	True	False	0.06820026327867831	-3.1270506767160313	0.49937302
10982	NRG4	NRG4	False	False	False	2.08429276762051	0.25	True	False	0.0022829290410801752	-3.426656980881086	0.8080546
10983	ETFA	ETFA	False	False	False	25.4695442655925	0.25	True	True	0.09932221814223133	-2.9442280894434942	0.7264342
10984	SCAPER	SCAPER	False	False	False	10.6955860584634	0.25	True	False	0.06363120043887881	-4.21558902604778	-0.8525649
10985	RCN2	RCN2	False	False	False	27.4686051628689	0.25	True	True	0.10362106244128215	-3.1053989076649438	0.526264
10986	PSTPIP1	PSTPIP1	False	False	False	14.9465722812448	0.25	True	False	0.1436055220968357	-3.218379779201298	-0.14864612
10987	TSPAN3	TSPAN3	False	False	False	17.3162860679796	0.25	True	False	0.10114443887908502	-3.392837892694827	0.16927183
10988	AC090181.2	AC090181.2	False	False	False	1.86447345414887	0.25	True	False	0.005473119023168401	-4.525662917988115	-0.1830935
10989	PEAK1	PEAK1	False	False	False	5.51466980780708	0.25	True	False	0.02712624694912383	-4.166140858460258	0.14114462
10990	HMG20A	HMG20A	False	False	False	5.41535031940412	0.25	True	False	0.02988224404075071	-4.883481295048224	-0.5057951
10991	TBC1D2B	TBC1D2B	False	False	False	10.9786220937993	0.25	True	False	0.05880705193326169	-4.103561220686982	-0.7134291
10992	CIB2	CIB2	False	False	False	2.65143382933178	0.25	True	False	0.007322575777823392	-2.5016361307953154	1.6422929
10993	IDH3A	IDH3A	False	False	False	9.1509199953564	0.25	True	True	0.048559038913527405	-3.375003414761168	0.8546389
10994	ACSBG1	ACSBG1	False	False	False	1.1520757307926	0.25	True	False	0.004180355968327813	-2.670905295427377	1.489636
10995	DNAJA4	DNAJA4	False	False	False	10.0967692370005	0.25	True	True	0.05603226734336631	-1.9880761050218272	1.9139515
10996	WDR61	WDR61	False	False	False	15.7152786606607	0.25	True	False	0.07535826375530061	-3.308620190588345	0.27386814
10997	CRABP1	CRABP1	False	False	False	0.391983699115504	0.25	True	False	0.009680023379027979	-4.44061429646574	-0.10639166
10998	IREB2	IREB2	False	False	False	28.4407632678702	0.25	True	False	0.13125484219962305	-3.7909755055976952	-0.8532203
10999	PSMA4	PSMA4	False	False	False	64.1274773506038	0.25	True	False	0.36642255822382774	-2.172001201432497	0.18141429
11000	MORF4L1	MORF4L1	False	False	False	104.68684412791	0.25	True	False	0.4369495303002713	-2.7611581352353376	-0.49798712
11001	CTSH	CTSH	False	False	False	33.4150627161304	0.25	True	True	0.2887190124923032	-1.2221624065170886	1.6949065
11002	TMED3	TMED3	False	False	False	18.0308326070788	0.25	True	True	0.10300394248886872	-3.1070116634239047	0.524261
11003	MTHFS	MTHFS	False	False	False	8.85650911384792	0.25	True	True	0.09492404495410027	-2.8394353173088067	0.85658425
11004	AC015871.7	AC015871.7	False	False	False	6.81434098473215	0.25	True	False	0.04639986113318645	-4.675974170622139	-0.31865302
11005	AC015871.1	AC015871.1	False	False	False	2.50999308865774	0.25	True	False	0.03031922022378151	-3.956925542397771	0.32982728
11006	AC015871.4	AC015871.4	False	False	False	2.5773474628498	0.25	True	False	0.018276698704853395	-5.486562971350471	-1.0496897
11007	ST20-AS1	ST20-AS1	False	False	False	1.81032723550084	0.25	True	False	0.015785418566040103	-4.236285908515835	0.07788369
11008	BCL2A1	BCL2A1	False	False	False	28.4664243148714	0.25	True	True	0.35503172165972796	-0.6909124974104253	1.8743801
11009	ZFAND6	ZFAND6	False	False	False	40.2312154943544	0.25	True	False	0.18592352489685576	-3.63133460382157	-1.0175165
11010	FAH	FAH	False	False	False	8.01611973029853	0.25	True	True	0.02797863432590478	-2.810612912626558	1.3636394
11011	ABHD17C	ABHD17C	False	False	False	4.69511572209011	0.25	True	False	0.003057106329360417	-4.016631545642724	0.2759809
11012	CEMIP	CEMIP	False	False	False	0.525228815402903	0.25	True	False	0.0001977186801861788	-3.076651069349176	1.1237105
11013	MESD	MESD	False	False	False	24.2787389729568	0.25	True	False	0.18268922231888401	-4.254085384103106	-1.8268858
11014	AC068870.2	AC068870.2	False	False	False	0.267332583637553	0.25	True	False	0.0020980802813018464	-6.26487320865015	-1.7516155
11015	TLNRD1	TLNRD1	False	False	False	11.9612990425505	0.25	True	False	0.04934210834172056	-4.582296669998956	-0.23416916
11016	IL16	IL16	False	False	False	13.3460930427378	0.25	True	False	0.08578469984908337	-3.619774928149365	-0.11257841
11017	AC103858.1	AC103858.1	False	False	False	0.253294442236899	0.25	True	False	0.00073932418204724	-4.970096485713692	-0.5839098
11018	STARD5	STARD5	False	False	False	2.15256775866467	0.25	True	False	0.009584572598970572	-4.995046970157336	-0.60641164
11019	AC103858.3	AC103858.3	False	False	False	0.631380066448376	0.25	True	False	0.003940979135523662	-6.5296981771500855	-1.9904503
11020	TMC3-AS1	TMC3-AS1	False	False	False	0.417650412783924	0.25	True	False	0.0018181133050538094	-4.263403924483623	0.053427067
11021	MEX3B	MEX3B	False	False	False	1.49864662677374	0.25	True	False	0.0045720220850144055	-4.683135693360214	-0.32511172
11022	EFL1	EFL1	False	False	False	3.65637472483883	0.25	True	False	0.018006725652930045	-4.387791908004681	-0.058753327
11023	GOLGA6L10	GOLGA6L10	False	False	False	0.834087339631172	0.25	True	False	0.00282215803175151	-4.847359126363427	-0.47321805
11024	GOLGA6L9	GOLGA6L9	False	False	False	1.18307846594911	0.25	True	False	0.0031860358160470895	-4.103121851010528	0.19797887
11025	RPS17	RPS17	False	False	False	236.961141111616	0.25	True	False	0.6629289659977519	-3.0842429364792925	-0.43885654
11026	AC105339.6	AC105339.6	False	False	False	0.917038181764785	0.25	True	False	0.0051559041175014055	-4.805968181598882	-0.43588927
11027	SNHG21	SNHG21	False	False	False	4.41440863215272	0.25	True	False	0.014437665213035258	-4.834540258850162	-0.46165726
11028	WHAMM	WHAMM	False	False	False	31.3270577962588	0.25	True	False	0.08732176921938894	-3.491648564796199	0.04655139
11029	HOMER2	HOMER2	False	False	False	3.60935541862104	0.25	True	False	0.007215379929611804	-3.4333306716056273	0.8020359
11030	RAMAC	RAMAC	False	False	False	9.63426492431322	0.25	True	False	0.03562664801403793	-4.848931774649713	-0.47463638
11031	C15orf40	C15orf40	False	False	False	13.7897752050464	0.25	True	False	0.08350322121252488	-4.8869026029469325	-1.6863198
11032	BTBD1	BTBD1	False	False	False	11.388151557378	0.25	True	False	0.049360901595163445	-4.110711868668027	0.19113374
11033	AC022558.1	AC022558.1	False	False	False	0.778671727609833	0.25	True	False	0.000939082788881691	-3.845488570479275	0.43032768
11034	AC024270.5	AC024270.5	False	False	False	0.318338191494786	0.25	True	False	-0.00021005765135578857		0.0
11035	TM6SF1	TM6SF1	False	False	False	1.50426672997395	0.25	True	False	0.006633128473954054	-4.1066462002563355	0.19480039
11036	HDGFL3	HDGFL3	False	False	False	9.29936980575313	0.25	True	True	0.017190716279479955	-2.5756502326193806	1.5755426
11037	AC103876.1	AC103876.1	False	False	False	0.536036473156717	0.25	True	False	0.0005532167133417262	-2.4289595016827557	1.7078369
11038	UBE2Q2L	UBE2Q2L	False	False	False	0.582737412822242	0.25	True	False	0.0036423796279762394	-5.726162923373499	-1.265775
11039	GOLGA6L4	GOLGA6L4	False	False	False	1.23776629775247	0.25	True	False	0.004586390914994358	-4.303515681248964	0.017251927
11040	AC048382.5	AC048382.5	False	False	False	0.423301284529362	0.25	True	False	0.006437695612245762	-6.783276544625364	-2.2191422
11041	ZSCAN2	ZSCAN2	False	False	False	2.98539024267059	0.25	True	False	0.013016913769214567	-5.27387218478747	-0.8578726
11042	WDR73	WDR73	False	False	False	11.2698851689262	0.25	True	True	0.05240493007594818	-3.746367534698906	0.51972085
11043	NMB	NMB	False	False	False	3.51447754614184	0.25	True	False	0.019234652015918882	-4.380720661721431	-0.05237606
11044	SEC11A	SEC11A	False	False	False	70.8934065103069	0.25	True	False	0.3451605467054809	-2.4669437513391026	-0.15572125
11045	AC012291.3	AC012291.3	False	False	False	1.11199740182251	0.25	True	False	0.0062627219288089245	-5.075297703191743	-0.67878646
11046	ZNF592	ZNF592	False	False	False	7.26597767569432	0.25	True	False	0.0410896659429273	-5.04159250096432	-0.6483891
11047	AC012291.2	AC012291.2	False	False	False	0.291183966096947	0.25	True	False	-0.0007020145199028115		0.0
11048	PDE8A	PDE8A	False	False	False	4.46900156485378	0.25	True	False	0.019178484544245894	-4.7413041518440995	-0.37757143
11049	AKAP13	AKAP13	False	False	False	79.1856997564332	0.25	True	False	0.3649997245224644	-3.2622297499260533	-1.0647769
11050	AC021739.2	AC021739.2	False	False	False	0.518765153699853	0.25	True	False	0.0018555647362502746	-5.26987378685068	-0.8542666
11051	KLHL25	KLHL25	False	False	False	0.514321593722603	0.25	True	False	0.004235803667176158	-6.838516379149144	-2.2689607
11052	MRPL46	MRPL46	False	False	False	7.43333750818873	0.25	True	False	0.04147837633066414	-4.147766903665719	0.15771534
11053	MRPS11	MRPS11	False	False	False	15.687604648519	0.25	True	False	0.10449723005595135	-3.607150888245909	-0.09689966
11054	DET1	DET1	False	False	False	1.18060424618953	0.25	True	False	0.010043384159407427	-5.812826328545189	-1.3439331
11055	AEN	AEN	False	False	False	7.43990434628242	0.25	True	True	0.050962016572159964	-3.112382224114606	1.0914861
11056	ISG20	ISG20	False	False	False	37.2308303114592	0.25	True	True	0.23634951327061443	-2.005713424507421	0.7035778
11057	HAPLN3	HAPLN3	False	False	False	1.49808754218153	0.25	True	False	0.004165190647246104	-3.681449626705803	0.57826763
11058	MFGE8	MFGE8	False	False	False	2.64370035150406	0.25	True	False	0.026043599494410295	-4.809851071910394	-0.43939108
11059	ABHD2	ABHD2	False	False	False	16.2160743367961	0.25	True	False	0.07055588058690809	-3.6794291469884053	-0.18666749
11060	FANCI	FANCI	False	False	False	8.63551422404963	0.25	True	True	0.02277842769912923	-2.0820608726239738	2.0206904
11061	POLG	POLG	False	False	False	11.0356308604472	0.25	True	False	0.07507380275531422	-4.661673171542843	-1.4065905
11062	AC124068.2	AC124068.2	False	False	False	0.416098119909144	0.25	True	False	0.0009446378621643128	-4.652378035126945	-0.29737264
11063	MIR9-3HG	MIR9-3HG	False	False	False	0.739650830809953	0.25	True	False	0.0029026507585456786	-4.460923422509014	-0.124707624
11064	TICRR	TICRR	False	False	False	0.839270689161154	0.25	True	False	0.0014723837100473144	-3.1314674487110605	1.074274
11065	PEX11A	PEX11A	False	False	False	0.873181970599704	0.25	True	False	3.560494336757505e-05	-0.5676149595366125	3.3865068
11066	MESP1	MESP1	False	False	False	1.90300199114369	0.25	True	False	0.007856812167632711	-5.0359713536523465	-0.64331967
11067	ANPEP	ANPEP	False	False	False	11.2135553835727	0.25	True	True	0.07823907068480286	-2.353140567285012	1.4605504
11068	AP3S2	AP3S2	False	False	False	7.52075252441251	0.25	True	False	0.05327207997813195	-4.286618936916231	-0.9407823
11069	ARPIN	ARPIN	False	False	False	1.7685308119397	0.25	True	False	0.007603310537036963	-3.8226378415741755	0.45093584
11070	ZNF710	ZNF710	False	False	False	2.74241186389164	0.25	True	False	0.018850339733797374	-4.623735499215111	-0.27154112
11071	AC087284.1	AC087284.1	False	False	False	1.72328744157842	0.25	True	False	0.005567763676409719	-4.856497916013902	-0.48145995
11072	ZNF710-AS1	ZNF710-AS1	False	False	False	0.822587478039168	0.25	True	False	0.0029949257204124166	-4.989128643160107	-0.60107416
11073	IDH2	IDH2	False	False	False	34.4008842626078	0.25	True	True	0.11302879303292547	-2.6597915191444716	0.538692
11074	SEMA4B	SEMA4B	False	False	False	2.37877651133416	0.25	True	False	0.02338766006443653	-4.01231077187977	0.27987763
11075	CIB1	CIB1	False	False	False	69.5910541839321	0.25	True	False	0.331260185573788	-3.2778088162024233	-1.0825846
11076	GDPGP1	GDPGP1	False	False	False	0.748491429970299	0.25	True	False	0.004644046159643732	-6.12093677596666	-1.6218052
11077	NGRN	NGRN	False	False	False	16.7042958917468	0.25	True	False	0.07588899786734996	-4.292268094274049	-0.94779843
11078	IQGAP1	IQGAP1	False	False	False	84.7420061279178	0.25	True	False	0.4479574838489437	-2.082920083197703	0.22839129
11079	CRTC3	CRTC3	False	False	False	13.1652188025267	0.25	True	False	0.06403634533918917	-4.779511994802135	-1.5529433
11080	BLM	BLM	False	False	False	7.12315018055103	0.25	True	True	0.027557730290519913	-3.2924720249598365	0.92907053
11081	AC124248.1	AC124248.1	False	False	False	2.1618923102204	0.25	True	True	0.03214681891733144	-3.037633936277907	1.1588985
11082	FURIN	FURIN	False	False	False	16.3897405637768	0.25	True	False	0.07223522565240749	-3.548203561074214	-0.023688525
11083	FES	FES	False	False	False	14.966162369815	0.25	True	True	0.12502868850436813	-2.32868351120088	0.9461176
11084	MAN2A2	MAN2A2	False	False	False	13.7713910680989	0.25	True	True	0.07269182251920951	-3.104239800223821	0.5277036
11085	HDDC3	HDDC3	False	False	False	10.8611408446553	0.25	True	False	0.08184815922056458	-3.7463588446120113	-0.26979253
11086	UNC45A	UNC45A	False	False	False	7.76241969789726	0.25	True	False	0.057596766906977126	-4.768362085917332	-1.5390955
11087	RCCD1	RCCD1	False	False	False	4.85426767888544	0.25	True	True	0.014032263663334429	-2.1714730065016523	1.9400533
11088	PRC1	PRC1	False	False	False	19.4029056780173	0.25	True	True	0.05149685678463206	-1.0378293531443297	2.9624398
11089	PRC1-AS1	PRC1-AS1	False	False	False	1.03214880560502	0.25	True	False	0.006027300557298516	-3.489226986920887	0.75162536
11090	VPS33B	VPS33B	False	False	False	3.78207301897069	0.25	True	False	0.01312929086435151	-4.813605609547669	-0.44277716
11091	AC068831.6	AC068831.6	False	False	False	0.405279235987297	0.25	True	False	0.0004969521089813551	-3.841548709690638	0.4338809
11092	SLCO3A1	SLCO3A1	False	False	False	20.9323748789374	0.25	True	False	0.12800793366082758	-3.2091421473268333	-0.1372793
11093	FAM174B	FAM174B	False	False	False	0.736594988435846	0.25	True	False	0.00706791824280424	-4.996773010662757	-0.6079683
11094	AC106028.4	AC106028.4	False	False	False	0.646100505886117	0.25	True	False	0.011233673959648896	-4.226707683247625	0.086521894
11095	LINC01578	LINC01578	False	False	False	132.899429917074	0.25	True	False	0.44322297343787337	-3.290751192582876	-1.0651699
11096	CHD2	CHD2	False	False	False	71.3775522320708	0.25	True	False	0.30704987284475127	-3.2957192120012877	-0.97980016
11097	RGMA	RGMA	False	False	False	0.367183146180927	0.25	True	False	0.005185809115256248	-4.456865217990618	-0.1210477
11098	LINC02207	LINC02207	False	False	False	0.863546376480435	0.25	True	False	0.014659944263743577	-3.7977939403747403	0.47334152
11099	MCTP2	MCTP2	False	False	False	13.655828952059	0.25	True	True	0.06779978499979528	-2.2693412772410624	1.564627
11100	LINC00923	LINC00923	False	False	False	1.09023717375142	0.25	True	False	0.0049332590909074	-2.6930248071700285	1.4696872
11101	ARRDC4	ARRDC4	False	False	False	6.07712655455388	0.25	True	False	0.02492012172287483	-4.043901287366099	0.25138745
11102	IGF1R	IGF1R	False	False	False	6.00748991793297	0.25	True	True	0.022840941298355153	-2.4652279052503987	1.6751279
11103	AC118658.1	AC118658.1	False	False	False	1.48207748628746	0.25	True	False	0.0054355230557886006	-4.816113749360896	-0.44503912
11104	SYNM	SYNM	False	False	False	0.693529961332331	0.25	True	False	0.006100063087994111	-4.9868071881524765	-0.5989805
