uniprot	protein_name	transmembrane	peripheral	secreted	secreted_desc	secreted_highlight	receptor	receptor_desc	integrin	other	other_desc	tags	tags_reason	tags_description	pfam
Q9NX61	TMEM161A_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NXB0	MKS1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NXB0	MKS1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NY15	STAB1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Acts as a scavenger receptor for acetylated low density lipoprotein. (uniprot)	nan
Q9NY15	STAB1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NY56	OBP2A_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NY56	OBP2A_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NYJ7	DLL3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NYJ7	DLL3_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add | To_comment	transmembrane_add | extracellular_add	nan	PF00008;PF12661;
Q9NYK1	TLR7_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NYK1	TLR7_HUMAN	True	False	False	nan	False	True	nan	False	True	microbe recognition	To_add	nan	TLR (uniprot)	nan
Q9NYM4	GPR83_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NYM4	GPR83_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NYQ6	CELSR1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NYQ6	CELR1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NYQ7	CELR3_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00002;PF00028;PF00008;PF16489;PF01825;PF00053;PF02210;
Q9NYQ7	CELSR3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NYY1	IL20_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NYY1	IL20_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00726;
Q9NYZ4	SIGLEC8_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NYZ4	SIGL8_HUMAN	True	False	False	nan	False	False	nan	False	True	Sialic acid-binding Ig-like	To_add	nan	Iglike	nan
Q9NZ08	ERAP1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZ08	ERAP1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZ53	PDXL2_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Acts as a ligand for vascular selectins. (uniprot)	nan
Q9NZ53	PODXL2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZ94	NLGN3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZ94	NLGN3_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZC2	TREM2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZC2	TREM2_HUMAN	True	False	True	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF07686;
Q9NZD1	GPC5D_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00003;
Q9NZD1	GPRC5D_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZH0	GPC5B_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00003;
Q9NZH0	GPRC5B_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZH6	IL37_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00340;
Q9NZH6	IL37_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZH7	IL36B_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZH7	IL36B_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZH8	IL36G_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZH8	IL36G_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00340;
Q9NZN1	IRPL1_HUMAN	True	False	False	nan	False	True	Cytokine_receptor_add	False	False	nan	To_add	nan	nan	PF00047;PF18452;PF01582;
Q9NZN1	IL1RAPL1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZQ7	CD274_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZQ7	PD1L1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	extracellular_add	ligandIUPHAR	PF08205;PF07686;
Q9NZS2	KLRF1_HUMAN	True	False	False	nan	False	True	KLR_add	False	False	nan	To_add | To_comment	Extracellular_add	KLR_add (uniprot)	PF00059;
Q9NZS2	KLRF1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZT2	OGFR_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZT2	OGFR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZU0	FLRT3_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZU0	FLRT3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZU1	FLRT1_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZU1	FLRT1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZV8	KCND2_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZV8	KCND2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9NZW4	DSPP_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9NZW4	DSPP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P0K1	ADAM22_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P0K1	ADA22_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Probable ligand for integrin in the brain. (uniprot)	nan
Q9P0L0	VAPA_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P0L0	VAPA_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P0M4	IL17C_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF06083;
Q9P0M4	IL17C_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P0N5	TMEM216_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P0N5	TM216_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P0W0	IFNK_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P0W0	IFNK_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00143;
Q9P121	NTRI_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P121	NTM_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P126	CLC1B_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	C-type lectin-like receptor that functions as a platelet receptor for the lymphatic endothelial marker	nan
Q9P126	CLEC1B_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P1W8	SIRPG_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P1W8	SIRPG_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Iglike	PF07654;PF07686;
Q9P232	CNTN3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P232	CNTN3_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P244	LRFN1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_comment	Adhesion_add	Possible_receptor	nan
Q9P244	LRFN1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P283	SEMA5B_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P283	SEM5B_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add | To_comment	nan	Ligand (uniprot)	nan
Q9P296	C5AR2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
Q9P296	C5AR2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P2B2	PTGFRN_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P2B2	FPRP_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Iglike	nan
Q9P2K1	CC2D2A_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P2K1	C2D2A_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P2M7	CING_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P2M7	CGN_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P2U7	SLC17A7_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9P2U7	VGLU1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P2V4	LRIT1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9P2V4	LRIT1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Iglike	nan
Q9UBB4	ATXN10_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBB4	ATX10_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBC7	GALP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBC7	GALP_HUMAN	False	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF01296;
Q9UBD3	XCL2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBD3	XCL2_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00048;
Q9UBD9	CLCF1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBD9	CLCF1_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF06875;
Q9UBG0	MRC2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	May play a role as endocytotic lectin receptor displaying calcium-dependent lectin activity. (uniprot)	PF00040;PF00059;
Q9UBG0	MRC2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBH0	IL36RN_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBH0	I36RA_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00340;
Q9UBH6	XPR1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF03124;PF03105;
Q9UBH6	XPR1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBK5	HCST_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBK5	HCST_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Transmembrane adapter protein (uniprot)	PF07213;
Q9UBN6	TR10D_HUMAN	True	False	False	nan	False	True	TNF_receptor_add	False	False	nan	To_add	nan	TNF_receptor_add (uniprot)	PF00020;
Q9UBN6	TNFRSF10D_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBP4	DKK3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBP4	DKK3_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBR5	CKLF_HUMAN	True	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	Cytokine (uniprot)	nan
Q9UBR5	CKLF_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBS4	DNAJB11_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBS4	DJB11_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBS5	GABBR1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBS5	GABR1_HUMAN	True	False	True	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBT3	DKK4_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBT3	DKK4_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBU2	DKK2_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBU2	DKK2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBU3	GHRL_HUMAN	False	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF04643;PF04644;
Q9UBU3	GHRL_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBV4	WNT16_HUMAN	False	False	True	CellSignal_WNT	True	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UBV4	WNT16_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBY5	LPAR3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UBY5	LPAR3_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UDY2	ZO2_HUMAN	False	True	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UDY2	TJP2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UEF7	KL_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UEF7	KLOT_HUMAN	True	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF00232;
Q9UEW3	MARCO_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Pattern recognition receptor (PRR) (uniprot)	PF01391;PF00530;
Q9UEW3	MARCO_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UF33	EPHA6_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UF33	EPHA6_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add | To_comment	nan	Adhesion_add (uniprot)	PF14575;PF01404;PF00041;PF07714;PF00536;
Q9UGM1	ACHA9_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UGM1	CHRNA9_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UGN4	CLM8_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UGN4	CD300A_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHA7	IL36A_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHA7	IL36A_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00340;
Q9UHC3	ASIC3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UHC3	ASIC3_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHC6	CNTP2_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	complex	nan
Q9UHC6	CNTNAP2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHD0	IL19_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00726;
Q9UHD0	IL19_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHF0	TKNK_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHF0	TAC3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHF4	I20RA_HUMAN	True	False	False	nan	False	True	Cytokine_receptor	False	False	nan	To_add	nan	cytokine_receptor	PF09294;PF01108;
Q9UHF4	IL20RA_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UHF5	IL17B_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHF5	IL17B_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHG2	PCSK1N_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHG2	PCSK1_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHP7	CLEC2D_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UHP7	CLC2D_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	Extracellular_add	nan	PF00059;
Q9UHV2	SERTAD1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHV2	SRTD1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UHX3	ADGRE2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UHX3	AGRE2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	nan	Migration	nan
Q9UIW2	PLXNA1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UIW2	PLXA1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	PF08337;PF01437;PF01403;PF01833;PF18020;PF17960;
Q9UK05	GDF2_HUMAN	False	False	True	Growthfactor | Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00019;PF00688;
Q9UK05	GDF2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UK28	TM59L_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UK28	TMEM59L_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKF5	ADA29_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKF5	ADAM29_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKJ0	PILRB_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKJ0	PILRB_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Iglike	nan
Q9UKJ1	PILRA_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKJ1	PILRA_HUMAN	True	False	True	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF07686;
Q9UKJ8	ADAM21_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKJ8	ADA21_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKP6	UR2R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
Q9UKP6	UTS2R_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKQ2	ADA28_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	disintegrin and metalloproteinase	nan
Q9UKQ2	ADAM28_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKR5	ERG28_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKR5	ERG28_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKU6	TRHDE_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKU6	TRHDE_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKU9	ANGL2_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKU9	ANGPTL2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKV5	AMFR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKV5	AMFR_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UKX5	ITGA11_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKX5	ITA11_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Integrin (uniprot)	PF01839;PF08441;PF00092;
Q9UKY0	PRND_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UKY0	PRND_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UL62	TRPC5_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UL62	TRPC5_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9ULB4	CDH9_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9ULB4	CADH9_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Cadherin	nan
Q9ULB5	CADH7_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Cadherin	nan
Q9ULB5	CDH7_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9ULH0	KIDINS220_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9ULH0	KDIS_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9ULH4	LRFN2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9ULH4	LRFN2_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9ULK5	VANGL2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9ULK5	VANG2_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9ULL4	PLXB3_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF08337;PF01437;PF01403;PF01833;PF18020;PF17960;
Q9ULL4	PLXNB3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9ULP9	TBC1D24_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9ULP9	TBC24_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9ULT6	ZNRF3_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9ULT6	ZNRF3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9ULV1	FZD4_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	Extracellular_add	nan	PF01534;PF01392;
Q9ULV1	FZD4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9ULW2	FZD10_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9ULW2	FZD10_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	Extracellular_add	nan	PF01534;PF01392;
Q9ULZ1	APEL_HUMAN	False	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF15360;
Q9ULZ1	APLN_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UM44	HHLA2_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Iglike	nan
Q9UM44	HHLA2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UM47	NOTCH3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UM47	NOTC3_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF12796;PF11936;PF00008;PF07645;PF12661;PF06816;PF07684;PF00066;
Q9UM73	ALK_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00629;PF07714;
Q9UM73	ALK_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UMD9	COL17A1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
Q9UMD9	COHA1_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	Collagen	PF01391;
Q9UMF0	ICAM5_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Iglike	nan
Q9UMF0	ICAM5_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
Q9UMR7	CLEC4A_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
